Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sample	MeOH Molarity [M]	Current [mA]
483.84	1604672468.2810001	2020/11/06_15:21:08.281	1	3	5.8637506299999995e-06	7.369882042e-06	1.25643676e-10	2.5124151019999998e-11	2.714118166e-11	1.422049034e-09	4.365036332e-08	3.782501534e-10	2.8574378970000003e-11	3.138976579e-11	8.916278381999999e-09	6.202212632e-10	6.964850918e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.245468805	78.05646737	0.2696060943	15.94427032	0.8321581325	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
484.291	1604672468.732	2020/11/06_15:21:08.732	1	3	5.859153133999999e-06	7.386845937e-06	1.250032716e-10	2.523436494e-11	2.6787572159999998e-11	1.444653397e-09	4.347750959e-08	3.7567712830000004e-10	2.830942425e-11	3.069383983e-11	8.925964856e-09	6.249583628e-10	6.939842589e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.244172619	77.94633131	0.2693455238	16.00243943	0.8273181971	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
484.74199999999996	1604672469.1829998	2020/11/06_15:21:09.183	1	3	5.859660632e-06	7.378351256e-06	1.251027615e-10	2.5253653339999998e-11	2.7150084259999996e-11	1.4540256779999999e-09	4.4037811619999996e-08	3.7962263889999997e-10	2.8106586499999998e-11	3.081733826e-11	8.898993542e-09	6.206401504e-10	6.944089748e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.232928164	78.18945347	0.2669589035	15.80022748	0.8268477712000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
485.19300000000004	1604672469.6339998	2020/11/06_15:21:09.634	1	3	5.858997156e-06	7.344493497000001e-06	1.250947262e-10	2.535375902e-11	2.6576388660000004e-11	1.440916275e-09	4.371575812e-08	3.776214341e-10	2.8873400199999998e-11	3.065281015e-11	8.911734461e-09	6.221656522999999e-10	6.924230633e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2365322429999999	78.06779887	0.2686715865	15.91461577	0.8281204788	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
485.644	1604672470.085	2020/11/06_15:21:10.085	1	3	5.856628377000001e-06	7.361406915e-06	1.257057791e-10	2.449490957e-11	2.709484373e-11	1.4349371689999999e-09	4.346652815e-08	3.764687451e-10	2.762702046e-11	3.543960264e-11	8.894025072e-09	6.215238324e-10	6.92349289e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.24241265	78.00017318	0.269533368	15.96022331	0.8373624231	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
486.095	1604672470.536	2020/11/06_15:21:10.536	1	3	5.8505115699999996e-06	7.381178875e-06	1.251330706e-10	2.4722647539999998e-11	2.7176266450000002e-11	1.4346837050000001e-09	4.6060552710000004e-08	3.6462000089999994e-10	2.8208022720000004e-11	2.9910032780000003e-11	8.889106340000001e-09	6.143079379e-10	6.9200079e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.187160381	79.01907638	0.2570846362	15.24968615	0.7718494926999999	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
486.546	1604672470.9870002	2020/11/06_15:21:10.987	1	3	5.854726624e-06	7.2911998360000004e-06	1.250352044e-10	2.377055844e-11	2.5953400889999997e-11	1.43754475e-09	4.352835603e-08	3.616127675e-10	2.74102685e-11	3.01277614e-11	8.907133696999999e-09	6.220828297e-10	6.975275912e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.250350722	78.0266072	0.2667412663	15.96645235	0.7978700234	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
486.99699999999996	1604672471.438	2020/11/06_15:21:11.438	1	3	5.865321782000001e-06	7.2716602520000004e-06	1.2619284779999998e-10	2.482981702e-11	2.69758868e-11	1.445432107e-09	4.356473937e-08	3.655054315e-10	2.8817764150000004e-11	3.08850584e-11	8.901224645999999e-09	6.213746183999999e-10	6.959984256e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.24659465	78.02829581	0.2704949309	15.94287949	0.8099017327	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
487.44800000000004	1604672471.889	2020/11/06_15:21:11.889	1	3	5.870316272000001e-06	7.4351305560000005e-06	1.016744952e-10	2.508101539e-11	2.653968711e-11	1.442734487e-09	4.348279958e-08	3.650283131e-10	2.7479008649999996e-11	3.037853649e-11	8.887434788e-09	6.164031507e-10	6.871765379e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2338711759999998	78.07625859	0.22759794949999998	15.95798025	0.806973457	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
487.899	1604672472.34	2020/11/06_15:21:12.340	1	3	5.869532743e-06	7.361406915e-06	1.08418427e-10	2.489577988e-11	2.7024511100000004e-11	1.468259958e-09	4.387577945e-08	3.7706807119999997e-10	2.86833942e-11	3.017333605e-11	8.952959262999999e-09	6.262999563e-10	6.930763741e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.23295471	78.05322896	0.2371605575	15.92695077	0.8235680173000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
