,Time Relative (sec),Time Absolute (UTC),Time Absolute (Date_Time),Step,Ionizer_State,Pressure_(mBar),External_Pressure_(mBar),1_amu,2_amu_(Hydrogen),15_amu_(Methanol_/_CH3OH),18_amu_(Water),28_amu_(Nitrogen),29_amu_(Methanol_/_CH3OH),30_amu_(Methanol_/_CH3OH),31_amu_(Methanol_/_CH3OH),32_amu_(Oxygen),40_amu_(Argon),44_amu_(CO2),Periph:_Digital_In_0,Periph:_Digital_In_1,Periph:_Digital_In_13,Periph:_Digital_In_14,Periph:_Digital_In_15,Periph:_Digital_In_16,Periph:_Digital_In_17,Periph:_Digital_Out_2,Periph:_Digital_Out_3,Periph:_Digital_Out_4,Periph:_Digital_Out_5,Periph:_Digital_Out_6,Periph:_Digital_Out_7,Periph:_Digital_Out_8,Periph:_Digital_Out_9,Periph:_Digital_Out_10,Periph:_Digital_Out_11,Sig:_CO2_in_%,Sig:_N2_in_%,Sig:_H2_in_%,Sig:_H2O_in_%,Sig:_MeOH_in_%
633,286.707,1604671533.061,2020/11/06_15:05:33.061,1,3,5.815481472e-06,7.338867363e-06,1.4231144040000001e-10,1.678050407e-11,1.444886225e-11,1.684520634e-09,4.576918755e-08,3.709586804e-10,2.150869934e-11,1.565218875e-12,9.924192134999999e-09,6.584560119e-10,4.221618194e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07198458019,78.04295889,0.2712743386,16.92215572,0.6965188496
634,287.158,1604671533.512,2020/11/06_15:05:33.512,1,3,5.8041223379999995e-06,7.426588581e-06,1.499361885e-10,1.663832787e-11,1.470294025e-11,1.7081298600000002e-09,4.580559576e-08,3.734301202e-10,2.099873574e-11,1.78672951e-12,9.899134845e-09,6.577318690000001e-10,4.244633117e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07232228085,78.04597169,0.28381838,16.86666411,0.7001444929999999
635,287.60900000000004,1604671533.9629998,2020/11/06_15:05:33.963,1,3,5.799077371000001e-06,7.355768048e-06,1.532181187e-10,1.70918904e-11,1.512732994e-11,1.74992465e-09,4.562736677e-08,3.689420436e-10,2.0813533189999998e-11,1.2609102129999998e-12,9.870937845e-09,6.535221253e-10,4.217935723e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07207635003,77.96833036,0.2910268112,16.86752047,0.6940211003
636,288.06,1604671534.414,2020/11/06_15:05:34.414,1,3,5.796384812000001e-06,7.4379886429999985e-06,1.5933487859999997e-10,1.6523282740000002e-11,1.486369534e-11,1.702293195e-09,4.564008549e-08,3.63013869e-10,2.144003031e-11,1.675814977e-12,9.966752756e-09,6.521506668e-10,4.2389501630000004e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07236108408,77.90999979,0.3001990283,17.01376535,0.6845166068999999
637,288.51099999999997,1604671534.865,2020/11/06_15:05:34.865,1,3,5.8042642189999995e-06,7.389685379e-06,1.60171279e-10,1.707362723e-11,1.511438544e-11,1.699502761e-09,4.58128433e-08,3.6008870889999996e-10,2.141905056e-11,1.9608475e-12,9.844398186e-09,6.571701516e-10,4.216416105e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07191333797999999,78.13636988,0.30230111379999997,16.79017242,0.6798056151999999
638,288.962,1604671535.316,2020/11/06_15:05:35.316,1,3,5.810835772999999e-06,7.3276269179999995e-06,1.5833497009999998e-10,1.649167435e-11,1.4335118160000001e-11,1.592227572e-09,4.559269939e-08,3.608742472e-10,2.061221159e-11,1.275234692e-12,9.891776287e-09,6.49040377e-10,4.291932781e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07356684335,78.14919629,0.2996655591,16.95522259,0.68065276
639,289.413,1604671535.7670002,2020/11/06_15:05:35.767,1,3,5.7969105e-06,7.4066942940000004e-06,1.016984136e-10,1.711772044e-11,1.534272015e-11,1.567397989e-09,4.5540030410000004e-08,3.637042889e-10,2.154795613e-11,1.5093962319999998e-12,9.909667753e-09,6.541168717999999e-10,4.2829920169999996e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07354674517000001,78.20049627,0.2040288634,17.01669782,0.6904861575
640,289.86400000000003,1604671536.218,2020/11/06_15:05:36.218,1,3,5.786993825000001e-06,7.409533282000001e-06,1.333266414e-10,1.671083757e-11,1.392039956e-11,1.370120684e-09,4.567457523e-08,3.6323599680000005e-10,2.1067626809999998e-11,1.318143728e-12,9.923271094e-09,6.518667272999999e-10,4.224899597e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07257823302000001,78.46292885,0.2577447076,17.04687804,0.6863610325
641,290.315,1604671536.669,2020/11/06_15:05:36.669,1,3,5.806823082999999e-06,7.440830813999999e-06,1.286422219e-10,1.695826812e-11,1.495214369e-11,1.4966343720000002e-09,4.559460365e-08,3.6845757e-10,2.099702183e-11,1.7351540130000002e-12,9.894050912e-09,6.504524697000001e-10,4.286494423e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07361272115,78.30041318,0.2500422772,16.991227300000002,0.697474596
642,290.76599999999996,1604671537.12,2020/11/06_15:05:37.120,1,3,5.816739303999999e-06,7.338867363e-06,1.42815676e-10,1.748861993e-11,1.476975139e-11,1.634662961e-09,4.562728861e-08,3.6910641210000004e-10,2.070256293e-11,1.0547047179999999e-12,9.905800623999999e-09,6.496730376000001e-10,4.298591344e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07357282162,78.09368459999999,0.2743698673,16.95433792,0.6942645552
643,291.217,1604671537.571,2020/11/06_15:05:37.571,1,3,5.8003129200000005e-06,7.3276269179999995e-06,1.493604407e-10,1.684821206e-11,1.495570681e-11,1.6968483289999998e-09,4.552368082e-08,3.7051267610000005e-10,2.100537105e-11,1.784637976e-12,9.873545537000001e-09,6.539660480000001e-10,4.249949004e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07281673048,77.99824407,0.2847744916,16.9168925,0.6994917177
644,291.668,1604671538.022,2020/11/06_15:05:38.022,1,3,5.803437944e-06,7.409533282000001e-06,1.52332702e-10,1.672435627e-11,1.3819738759999998e-11,1.730532162e-09,4.5492704710000004e-08,3.66488867e-10,2.17146752e-11,1.594555976e-12,9.823432734e-09,6.521321816e-10,4.245687135e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07280742142,78.01343854,0.2899085141,16.84577276,0.6921464773999999
645,292.119,1604671538.4729998,2020/11/06_15:05:38.473,1,3,5.805372438999999e-06,7.398177331000001e-06,1.52184737e-10,1.6498651399999998e-11,1.465675671e-11,1.74483783e-09,4.539813148e-08,3.676892402e-10,2.057946695e-11,1.5501678719999997e-12,9.847950898999999e-09,6.509106032000001e-10,4.2411053840000005e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07279942667,77.9268055,0.289548428,16.90420573,0.6942905545999999
646,292.57,1604671538.924,2020/11/06_15:05:38.924,1,3,5.806973604e-06,7.336055205e-06,1.562495272e-10,1.7216558040000002e-11,1.519667725e-11,1.74000081e-09,4.551456811e-08,3.6419409160000003e-10,2.14891889e-11,1.255308249e-12,9.949028268000001e-09,6.518475758999999e-10,4.2864389120000004e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07330515223999999,77.83739401,0.2966555234,17.01447394,0.6877174153
647,293.02099999999996,1604671539.375,2020/11/06_15:05:39.375,1,3,5.809979484000001e-06,7.330443623e-06,1.634947455e-10,1.636190662e-11,1.4025524669999998e-11,1.743989064e-09,4.5623711030000004e-08,3.607912025e-10,2.119181219e-11,1.5472798819999998e-12,9.850716687e-09,6.527491325000001e-10,4.216188509e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07208300818,78.00159618,0.3074959409,16.84149772,0.6796901823999999
648,293.472,1604671539.826,2020/11/06_15:05:39.826,1,3,5.8031637310000004e-06,7.3473083829999995e-06,1.189860155e-10,1.6628431270000002e-11,1.487266386e-11,1.7120310719999998e-09,4.566011569e-08,3.6206529439999994e-10,2.166911095e-11,1.8592302180000003e-12,9.836460535e-09,6.552213216e-10,4.198403084e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07183892991,78.1290835,0.2320500567,16.83118045,0.6852384072
649,293.923,1604671540.2770002,2020/11/06_15:05:40.277,1,3,5.80645019e-06,7.4066942940000004e-06,1.28604169e-10,1.7121836929999998e-11,1.46060438e-11,1.557178941e-09,4.5605485610000004e-08,3.619047562e-10,2.110328058e-11,9.824244283e-13,9.88678206e-09,6.597413725999999e-10,4.254540817e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07298162373,78.23082523,0.24997575510000003,16.95960714,0.6837452359
650,294.374,1604671540.728,2020/11/06_15:05:40.728,1,3,5.807326032999999e-06,7.389685379e-06,1.3449995280000003e-10,1.694471126e-11,1.513095031e-11,1.448149489e-09,4.559649724e-08,3.669867188e-10,2.129498661e-11,1.3630963759999998e-12,9.901965470000001e-09,6.541571728999999e-10,4.290860375e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.073726252,78.34463376,0.2602146538,17.01371608,0.6954921971
651,294.825,1604671541.179,2020/11/06_15:05:41.179,1,3,5.801840871000001e-06,7.429443031e-06,1.296633773e-10,1.6735597279999997e-11,1.4139315590000002e-11,1.443324349e-09,4.550003752e-08,3.656334957e-10,2.181148664e-11,1.221055375e-12,9.945074986e-09,6.572527522000001e-10,4.301814113e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07399326808,78.26224901,0.2518132649,17.10600644,0.6928445465999999
652,295.276,1604671541.63,2020/11/06_15:05:41.630,1,3,5.801370207e-06,7.358587027000001e-06,1.426517376e-10,1.692570042e-11,1.44921913e-11,1.64724212e-09,4.5556458160000006e-08,3.7314409900000004e-10,2.1019051079999998e-11,1.82225502e-12,9.943524226e-09,6.513521389e-10,4.275062943e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07318886788,77.99243291,0.27319579120000004,17.0232647,0.7027356315000001
653,295.72700000000003,1604671542.081,2020/11/06_15:05:42.081,1,3,5.804298780000001e-06,7.452252248e-06,1.44987744e-10,1.740225672e-11,1.44938098e-11,1.705252162e-09,4.57291911e-08,3.6779573829999997e-10,2.1014539069999998e-11,1.021820974e-12,9.946401924e-09,6.583240619e-10,4.301601436e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07334496214,77.97109611,0.2768849842,16.9592298,0.6894006537999999
654,296.178,1604671542.532,2020/11/06_15:05:42.532,1,3,5.816465546e-06,7.398177331000001e-06,1.52195645e-10,1.602331809e-11,1.4830294980000002e-11,1.7339897300000002e-09,4.547456456e-08,3.743119703e-10,2.0843342679999997e-11,1.605748303e-12,9.867587636e-09,6.542580921e-10,4.238086965e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07262894204,77.93066875,0.2882801939,16.91028184,0.7053523207
655,296.629,1604671542.9829998,2020/11/06_15:05:42.983,1,3,5.803825842999999e-06,7.364220437000001e-06,1.583830289e-10,1.687061255e-11,1.429322286e-11,1.733503341e-09,4.559454325e-08,3.678528315e-10,2.1425753529999997e-11,1.680400285e-12,9.884843166e-09,6.48873788e-10,4.275334947e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07310136419,77.95934944,0.2996555925,16.90149495,0.6929162188
656,297.08,1604671543.434,2020/11/06_15:05:43.434,1,3,5.81547738e-06,7.364220437000001e-06,1.5331992619999998e-10,1.673477676e-11,1.465403493e-11,1.7317393079999998e-09,4.5696339160000004e-08,3.624613665e-10,2.048091557e-11,1.265387534e-12,9.869741468999999e-09,6.534046082000001e-10,4.263894446e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07280894885,78.02966191,0.2903801754,16.85326668,0.6810839671
657,297.531,1604671543.885,2020/11/06_15:05:43.885,1,3,5.80017695e-06,7.440830813999999e-06,1.6509699159999999e-10,1.689255506e-11,1.500015737e-11,1.7608735579999998e-09,4.5567261960000005e-08,3.614455957e-10,2.153628664e-11,1.4355567519999999e-12,9.807215484e-09,6.561607924e-10,4.202097351e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07193531922999999,78.00617792,0.3115462362,16.78888226,0.6837593208
658,297.982,1604671544.336,2020/11/06_15:05:44.336,1,3,5.793254786e-06,7.3276269179999995e-06,1.419141749e-10,1.610595164e-11,1.4131019270000002e-11,1.605236943e-09,4.573275802e-08,3.6058556139999994e-10,2.09503595e-11,1.2590788870000001e-12,9.915535948e-09,6.491629456000001e-10,4.190497255e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07163298888,78.17626281,0.2701219754,16.94976594,0.678511293
659,298.433,1604671544.7870002,2020/11/06_15:05:44.787,1,3,5.790227077999999e-06,7.369882042e-06,1.3137015090000001e-10,1.709630701e-11,1.495862982e-11,1.507878933e-09,4.54817588e-08,3.6068731329999997e-10,2.112196008e-11,1.932883324e-12,9.877175522e-09,6.530624375e-10,4.2159720159999995e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07255257038,78.26945943,0.2554956032,16.99760979,0.6861233132
660,298.884,1604671545.238,2020/11/06_15:05:45.238,1,3,5.801320185e-06,7.369882042e-06,1.359140994e-10,1.738691482e-11,1.453417681e-11,1.3651191289999998e-09,4.541257326e-08,3.66365327e-10,2.0584369279999998e-11,9.496886784000001e-13,9.923218691e-09,6.548095954e-10,4.169654899e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07194871668,78.36083431,0.26452575829999997,17.12282832,0.6944118642
661,299.335,1604671545.689,2020/11/06_15:05:45.689,1,3,5.800459802999999e-06,7.452252248e-06,1.385146997e-10,1.651472535e-11,1.439482214e-11,1.555476192e-09,4.552912358e-08,3.670304338e-10,2.103480411e-11,1.052253011e-12,9.888866614e-09,6.512995142999999e-10,4.208703872e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07228295995,78.19461565,0.2662574052,16.98376914,0.6930177379000001
662,299.786,1604671546.14,2020/11/06_15:05:46.140,1,3,5.81008544e-06,7.381178875e-06,1.4515062759999997e-10,1.676342051e-11,1.4204911550000002e-11,1.619623768e-09,4.54090241e-08,3.666882908e-10,2.1265791209999998e-11,1.075986305e-12,9.839141945999999e-09,6.499205618e-10,4.286910757e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07375237897,78.12207307,0.278558312,16.92734388,0.693728905
663,300.237,1604671546.591,2020/11/06_15:05:46.591,1,3,5.814179985000001e-06,7.384008312999999e-06,1.457116511e-10,1.684851564e-11,1.5098143220000002e-11,1.705580788e-09,4.548546784e-08,3.721365438e-10,2.088003034e-11,1.679647957e-12,9.813170720000001e-09,6.519320639e-10,4.2945553360000004e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07369913098,78.05789399999999,0.27897051219999996,16.84044325,0.7032506567
664,300.688,1604671547.042,2020/11/06_15:05:47.042,1,3,5.792692718e-06,7.3755327320000005e-06,1.4910025990000002e-10,1.71727025e-11,1.491490612e-11,1.716383147e-09,4.533994158e-08,3.7045858050000004e-10,2.118726028e-11,1.082895275e-12,9.845126492000001e-09,6.528708685e-10,4.263760525e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07329716856,77.94268278,0.2858354094,16.92449404,0.7007692992
665,301.139,1604671547.4929998,2020/11/06_15:05:47.493,1,3,5.7968718469999996e-06,7.384008312999999e-06,1.546864165e-10,1.648971758e-11,1.4648879329999998e-11,1.7456952550000001e-09,4.550911115e-08,3.6872827010000006e-10,2.078577414e-11,1.4233560080000002e-12,9.906496956e-09,6.506237771000001e-10,4.216107671e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07215550734000001,77.88541611,0.2929550609,16.95422341,0.69413037
666,301.59,1604671547.944,2020/11/06_15:05:47.944,1,3,5.806857189e-06,7.330443623e-06,1.614129802e-10,1.692410795e-11,1.475762394e-11,1.7432530969999999e-09,4.546724242e-08,3.630843681e-10,2.153559449e-11,1.744270418e-12,9.81154713e-09,6.507965833e-10,4.2002221149999995e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07205202029,77.99603409999999,0.30592542829999997,16.83105735,0.6880979003000001
667,302.041,1604671548.395,2020/11/06_15:05:48.395,1,3,5.81202039e-06,7.389685379e-06,1.5675344359999999e-10,1.685609638e-11,1.458331199e-11,1.730532384e-09,4.560542877e-08,3.624939793e-10,2.067361386e-11,1.202748079e-12,9.958062819e-09,6.526480467e-10,4.263469092e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0728028169,77.87563622,0.2964549121,17.00434572,0.6812515616
668,302.492,1604671548.846,2020/11/06_15:05:48.846,1,3,5.802717623999999e-06,7.449405985000001e-06,1.57639915e-10,1.683403764e-11,1.53677765e-11,1.6973081829999998e-09,4.5494566339999997e-08,3.613464528e-10,2.103064944e-11,1.50915413e-12,9.80210757e-09,6.507117623e-10,4.22868511e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07258210903,78.08790411,0.29947104420000004,16.82455945,0.6852886651000001
669,302.943,1604671549.2970002,2020/11/06_15:05:49.297,1,3,5.803853128e-06,7.429443031e-06,1.3073798989999999e-10,1.654942676e-11,1.396441643e-11,1.5016822230000001e-09,4.5685482060000006e-08,3.614964439e-10,2.126956944e-11,8.31440819e-13,9.988918137e-09,6.556580834e-10,4.2104746769999997e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07207409735,78.20353129,0.25212377269999997,17.09883834,0.6805387790999999
670,303.394,1604671549.748,2020/11/06_15:05:49.748,1,3,5.8056034499999995e-06,7.426588581e-06,1.362294028e-10,1.673327796e-11,1.4597956520000002e-11,1.479130485e-09,4.5620019760000005e-08,3.6498004619999997e-10,2.105570926e-11,1.4693513330000001e-12,9.9159152e-09,6.517998918e-10,4.24906256e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07292722446000001,78.29824518,0.26253187829999997,17.01881682,0.6901348223999999
671,303.845,1604671550.199,2020/11/06_15:05:50.199,1,3,5.804737611000001e-06,7.395341981e-06,1.3870654619999998e-10,1.680301211e-11,1.4071431520000001e-11,1.539292693e-09,4.559811018e-08,3.6805114510000006e-10,2.031434049e-11,5.05148332e-13,9.890845476e-09,6.524981666e-10,4.349551969e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07462853372,78.23610632,0.2668194426,16.97046731,0.6913580004000001
672,304.296,1604671550.65,2020/11/06_15:05:50.650,1,3,5.801356565000001e-06,7.44369072e-06,1.40225595e-10,1.63608415e-11,1.465779755e-11,1.6673140650000001e-09,4.569642087e-08,3.684361705e-10,2.0865002429999998e-11,1.091787685e-12,9.946678148e-09,6.599789604e-10,4.196621869e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07164650178,78.01486054,0.2673309808,16.98138922,0.6915197691
673,304.747,1604671551.101,2020/11/06_15:05:51.101,1,3,5.801089172999999e-06,7.358587027000001e-06,1.442856112e-10,1.6921259529999997e-11,1.4214704070000001e-11,1.7081376309999998e-09,4.5634529039999996e-08,3.799600912e-10,2.09817233e-11,1.286340609e-12,9.948018409e-09,6.531210017000001e-10,4.2355095130000004e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0723229832,77.92274501,0.27526704329999996,16.98663091,0.7110924864
674,305.198,1604671551.552,2020/11/06_15:05:51.552,1,3,5.806312856000001e-06,7.367050785e-06,1.506398201e-10,1.6475957750000002e-11,1.449357821e-11,1.729187016e-09,4.5565418110000005e-08,3.726688957e-10,2.012622187e-11,1.687207232e-12,9.898490916e-09,6.601992286000001e-10,4.24170421e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07254272864,77.92716317,0.2858057498,16.92865662,0.6994412266
675,305.649,1604671552.0029998,2020/11/06_15:05:52.003,1,3,5.8059167710000006e-06,7.333244412e-06,1.490871454e-10,1.698898661e-11,1.499835846e-11,1.673235772e-09,4.56309337e-08,3.6891972810000004e-10,2.1050041920000002e-11,8.463075076000001e-13,9.981151017e-09,6.541536757e-10,4.239001511e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0723950416,77.9299874,0.2836302005,17.04613318,0.6930630456
676,306.1,1604671552.454,2020/11/06_15:05:52.454,1,3,5.802718533e-06,7.350132364e-06,1.6457923909999998e-10,1.610083768e-11,1.4454875659999999e-11,1.7333467989999999e-09,4.5732807760000006e-08,3.621601907e-10,2.041298554e-11,1.367771781e-12,9.852596961e-09,6.559639497999999e-10,4.223953132e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07208599399,78.04762039,0.3083486612,16.81444427,0.6799024056
677,306.551,1604671552.905,2020/11/06_15:05:52.905,1,3,5.802809482999999e-06,7.3416877060000005e-06,1.5456258500000002e-10,1.68769148e-11,1.463173506e-11,1.698106766e-09,4.567829492e-08,3.613673805e-10,2.110292149e-11,1.6771118999999998e-12,9.879257412e-09,6.498387938999999e-10,4.239699911e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07245106949,78.05838596,0.2929682612,16.88239216,0.6814627553
678,307.002,1604671553.356,2020/11/06_15:05:53.356,1,3,5.804111879e-06,7.401012226e-06,1.433330399e-10,1.6636326000000002e-11,1.4473765940000001e-11,1.6806745989999998e-09,4.550362931e-08,3.6096006739999997e-10,2.02972205e-11,8.847316326e-13,9.903650344e-09,6.488952708e-10,4.205819373e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07209709161,78.00333394,0.27422304670000003,16.9770578,0.6798876051999999
679,307.453,1604671553.8070002,2020/11/06_15:05:53.807,1,3,5.807865364e-06,7.364220437000001e-06,1.260026389e-10,1.688366287e-11,1.473842749e-11,1.617677658e-09,4.539095855e-08,3.574286978e-10,2.138034715e-11,1.387341739e-12,9.926585776e-09,6.594025326e-10,4.262636771e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07327256546,78.02475698,0.2456143101,17.06329779,0.6788729270999999
680,307.904,1604671554.258,2020/11/06_15:05:54.258,1,3,5.803109161e-06,7.361406915e-06,1.357856189e-10,1.653265545e-11,1.4292951370000002e-11,1.564002372e-09,4.574019741e-08,3.645920232e-10,2.154345626e-11,1.085633103e-12,9.953407876e-09,6.529876639e-10,4.25310967e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07269408222,78.17907199999999,0.26034215,17.01234877,0.6862671937
681,308.355,1604671554.7089999,2020/11/06_15:05:54.709,1,3,5.817841156e-06,7.3107917159999995e-06,1.393904436e-10,1.681741725e-11,1.4773742989999997e-11,1.575171216e-09,4.550742361e-08,3.66401659e-10,2.079111189e-11,1.6525199179999999e-12,9.887328289e-09,6.540000762999999e-10,4.288513641e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07365209453,78.15568156,0.2682756101,16.98076534,0.693186258
682,308.806,1604671555.16,2020/11/06_15:05:55.160,1,3,5.8046971389999996e-06,7.352949978999999e-06,1.426762875e-10,1.751000907e-11,1.441735099e-11,1.603591815e-09,4.5387345439999995e-08,3.700637297e-10,2.082650719e-11,9.519102086000002e-13,9.892732855e-09,6.560009203e-10,4.331833156e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07449484496,78.05294293,0.2754735211,17.01260353,0.6986473676999999
683,309.257,1604671555.611,2020/11/06_15:05:55.611,1,3,5.7995362109999994e-06,7.398177331000001e-06,1.5120847630000002e-10,1.6139221900000002e-11,1.4497312200000001e-11,1.6895871370000002e-09,4.553475463e-08,3.688013506e-10,2.108498445e-11,1.717919643e-12,9.893904362000001e-09,6.500449622999999e-10,4.277567189e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07326543885,77.99114856,0.2866302739,16.94611009,0.6955638145999999
684,309.70799999999997,1604671556.062,2020/11/06_15:05:56.062,1,3,5.80578444e-06,7.423751413e-06,1.5267295759999998e-10,1.724419739e-11,1.481733486e-11,1.737693323e-09,4.575661094e-08,3.71944836e-10,2.151204388e-11,1.760718741e-12,9.961750536e-09,6.502476335e-10,4.2825264169999997e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07292003267000001,77.91133644,0.2893237143,16.96221118,0.6981804159
685,310.159,1604671556.5129998,2020/11/06_15:05:56.513,1,3,5.80634287e-06,7.364220437000001e-06,1.554166934e-10,1.666621702e-11,1.4490814800000002e-11,1.667878391e-09,4.5836621610000005e-08,3.6560601769999995e-10,2.017025783e-11,1.440938731e-12,9.927413558e-09,6.510397776000001e-10,4.269154127e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07272904872000001,78.08698835,0.29315939420000003,16.91228105,0.6843473424
686,310.61,1604671556.964,2020/11/06_15:05:56.964,1,3,5.803333352000001e-06,7.455100786e-06,1.626852264e-10,1.6852632139999998e-11,1.520534393e-11,1.753598489e-09,4.569660561e-08,3.6308808739999996e-10,2.140017157e-11,1.3369231940000001e-12,9.913152965000001e-09,6.500103232999999e-10,4.250604382e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0724908308,77.93209171,0.3061881877,16.906129800000002,0.6839271171
687,311.061,1604671557.415,2020/11/06_15:05:57.415,1,3,5.811408299999999e-06,7.361406915e-06,1.569677166e-10,1.63844615e-11,1.440794099e-11,1.652136317e-09,4.568752843e-08,3.613663813e-10,2.052623176e-11,1.4952999780000002e-12,9.884127294e-09,6.497846705e-10,4.2010027399999995e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07182830016,78.11605248,0.2963957191,16.89977622,0.6801471403
688,311.512,1604671557.8660002,2020/11/06_15:05:57.866,1,3,5.815050372e-06,7.319207725e-06,1.304889807e-10,1.7150544870000002e-11,1.4293673019999998e-11,1.7317695059999998e-09,4.5503828260000006e-08,3.5748709550000003e-10,2.1380701029999998e-11,1.9315443340000003e-12,9.872244354999999e-09,6.446057021000001e-10,4.2855500399999995e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0734606501,78.00027476,0.2530759279,16.92248326,0.6772477133
